797,'honeydew papaya puff mint white','Manufacturer#4','Brand#41','STANDARD BURNISHED STEEL',10,'WRAP BAG',1697.79,'quickly ironic theod'
798,'turquoise hot papaya white coral','Manufacturer#1','Brand#12','ECONOMY PLATED NICKEL',18,'LG JAR',1698.79,'carefully bold pinto '
799,'green hot red antique dodger','Manufacturer#3','Brand#35','PROMO POLISHED TIN',7,'MED JAR',1699.79,'slyly specia'
800,'maroon red almond chiffon orchid','Manufacturer#1','Brand#11','PROMO BRUSHED BRASS',29,'WRAP BAG',1700.80,'special foxes cajole c'
801,'linen azure cornsilk firebrick lavender','Manufacturer#5','Brand#54','LARGE BRUSHED NICKEL',18,'JUMBO DRUM',1701.80,'blithely b'
802,'azure ghost orange powder pink','Manufacturer#3','Brand#34','ECONOMY PLATED BRASS',41,'WRAP JAR',1702.80,'accounts sn'
803,'brown plum tan saddle goldenrod','Manufacturer#5','Brand#52','SMALL ANODIZED TIN',50,'MED PKG',1703.80,'furiously regular '
804,'azure grey lavender gainsboro forest','Manufacturer#2','Brand#23','SMALL POLISHED BRASS',9,'SM BAG',1704.80,'blithely ironic acc'
805,'tan coral cream cornsilk gainsboro','Manufacturer#5','Brand#52','STANDARD PLATED BRASS',8,'JUMBO PKG',1705.80,'fluffily unus'
806,'blue violet coral indian frosted','Manufacturer#3','Brand#32','PROMO BURNISHED TIN',45,'LG BAG',1706.80,'blithely pending p'
807,'turquoise pale red black peach','Manufacturer#2','Brand#24','LARGE ANODIZED NICKEL',25,'WRAP JAR',1707.80,'brave'
808,'rosy antique pink pale blue','Manufacturer#5','Brand#51','SMALL BRUSHED TIN',36,'MED PKG',1708.80,'fluffily silent idea'
809,'peach steel magenta chiffon plum','Manufacturer#3','Brand#32','STANDARD BRUSHED COPPER',17,'SM BAG',1709.80,'pinto be'
810,'moccasin magenta linen burnished smoke','Manufacturer#5','Brand#54','LARGE ANODIZED TIN',13,'WRAP BOX',1710.81,'blith'
811,'frosted firebrick dodger burlywood floral','Manufacturer#3','Brand#33','PROMO BRUSHED NICKEL',32,'SM BOX',1711.81,'even requests agai'
812,'sandy olive burlywood floral goldenrod','Manufacturer#3','Brand#33','LARGE PLATED TIN',11,'WRAP BAG',1712.81,'ironic packa'
813,'peach white ivory lime burlywood','Manufacturer#4','Brand#43','MEDIUM POLISHED STEEL',2,'WRAP DRUM',1713.81,'sautern'
814,'blush seashell blue honeydew lace','Manufacturer#5','Brand#54','ECONOMY PLATED NICKEL',43,'MED PKG',1714.81,'blithely quiet r'
815,'lemon peach orange magenta navajo','Manufacturer#2','Brand#22','ECONOMY BRUSHED NICKEL',5,'LG PACK',1715.81,'blithely bu'
816,'thistle indian lavender olive white','Manufacturer#1','Brand#13','STANDARD POLISHED NICKEL',35,'LG CAN',1716.81,'silent, ironic foxes'
817,'dark chiffon lace beige sandy','Manufacturer#4','Brand#41','STANDARD ANODIZED TIN',36,'JUMBO PKG',1717.81,'excuses haggle c'
818,'navajo orchid hot chocolate steel','Manufacturer#4','Brand#43','PROMO BRUSHED BRASS',36,'MED JAR',1718.81,'regular accounts '
819,'royal linen midnight salmon plum','Manufacturer#5','Brand#54','ECONOMY BRUSHED STEEL',27,'SM CAN',1719.81,'blithely '
820,'wheat blanched floral burlywood bisque','Manufacturer#1','Brand#11','STANDARD BURNISHED STEEL',20,'WRAP JAR',1720.82,'fluffil'
821,'salmon plum chartreuse burlywood snow','Manufacturer#4','Brand#42','PROMO POLISHED TIN',15,'MED BOX',1721.82,'bold, reg'
822,'chocolate peach grey azure sky','Manufacturer#5','Brand#52','PROMO ANODIZED BRASS',21,'LG CASE',1722.82,'bold, special idea'
823,'maroon ghost bisque khaki black','Manufacturer#2','Brand#25','SMALL BURNISHED COPPER',21,'WRAP CASE',1723.82,'quickly '
824,'magenta smoke pink dark beige','Manufacturer#1','Brand#15','LARGE BURNISHED TIN',34,'MED BAG',1724.82,'pinto b'
825,'dodger dim honeydew burlywood cream','Manufacturer#1','Brand#13','PROMO PLATED TIN',47,'LG CAN',1725.82,'final, pending package'
826,'ghost olive aquamarine salmon chiffon','Manufacturer#3','Brand#34','ECONOMY PLATED TIN',21,'SM CASE',1726.82,'instructi'
827,'linen peach lavender blush puff','Manufacturer#1','Brand#13','PROMO POLISHED COPPER',15,'JUMBO PACK',1727.82,'regular'
828,'red tan chartreuse white antique','Manufacturer#4','Brand#44','LARGE BRUSHED NICKEL',11,'LG PKG',1728.82,'regular instr'
829,'chiffon seashell antique cornsilk peach','Manufacturer#3','Brand#35','MEDIUM BURNISHED BRASS',33,'SM JAR',1729.82,'furiously b'
830,'snow medium salmon cyan lime','Manufacturer#5','Brand#54','SMALL POLISHED TIN',37,'JUMBO CAN',1730.83,'thinly special'
831,'violet cyan deep lace coral','Manufacturer#5','Brand#51','STANDARD POLISHED COPPER',8,'LG CAN',1731.83,'quick'
832,'ivory peach cyan blush blue','Manufacturer#4','Brand#44','STANDARD ANODIZED COPPER',3,'WRAP BAG',1732.83,'theodolites doze '
833,'aquamarine blush burnished grey cream','Manufacturer#4','Brand#41','SMALL BRUSHED STEEL',34,'JUMBO CAN',1733.83,'pending forges wak'
834,'honeydew forest bisque deep indian','Manufacturer#5','Brand#52','MEDIUM POLISHED TIN',43,'JUMBO CAN',1734.83,'furious'
835,'spring yellow lemon lawn chocolate','Manufacturer#5','Brand#53','MEDIUM PLATED STEEL',21,'SM BOX',1735.83,'instructions according'
836,'cream sky yellow black slate','Manufacturer#3','Brand#31','LARGE BURNISHED TIN',32,'SM JAR',1736.83,'carefully final acc'
837,'chiffon navajo blush purple dim','Manufacturer#1','Brand#13','MEDIUM BURNISHED BRASS',27,'WRAP PKG',1737.83,'even,'
838,'peach lemon sienna cyan red','Manufacturer#2','Brand#22','MEDIUM ANODIZED TIN',9,'WRAP BAG',1738.83,'furiously bold dep'
839,'cornflower white rosy violet cream','Manufacturer#2','Brand#25','LARGE BRUSHED NICKEL',19,'JUMBO CAN',1739.83,'blithely final foxes'
840,'lavender cornflower burlywood cyan blue','Manufacturer#4','Brand#44','ECONOMY ANODIZED BRASS',42,'WRAP PKG',1740.84,'theodolites are f'
841,'sandy puff green lace dim','Manufacturer#1','Brand#15','MEDIUM BURNISHED BRASS',48,'WRAP BOX',1741.84,'furiously fin'
842,'coral indian maroon saddle navy','Manufacturer#1','Brand#11','SMALL ANODIZED BRASS',4,'MED PACK',1742.84,'furiously p'
843,'frosted metallic chiffon almond blanched','Manufacturer#1','Brand#15','MEDIUM POLISHED STEEL',50,'LG PACK',1743.84,'sautern'
844,'chocolate light blue blush firebrick','Manufacturer#3','Brand#35','LARGE PLATED BRASS',22,'SM CASE',1744.84,'carefully unusual pin'
845,'papaya ghost dim ivory sandy','Manufacturer#4','Brand#41','LARGE PLATED STEEL',25,'LG JAR',1745.84,'slyly regular foxes'
846,'purple papaya sky coral green','Manufacturer#2','Brand#24','ECONOMY POLISHED NICKEL',6,'SM BAG',1746.84,'blithely expre'
847,'almond forest lemon honeydew misty','Manufacturer#2','Brand#25','SMALL PLATED STEEL',21,'SM PACK',1747.84,'regular platele'
848,'saddle olive rosy mint antique','Manufacturer#5','Brand#53','LARGE BURNISHED TIN',26,'LG JAR',1748.84,'even ac'
849,'papaya cornflower maroon forest chocolate','Manufacturer#4','Brand#44','STANDARD POLISHED TIN',41,'MED DRUM',1749.84,'express pinto bean'
850,'peach ghost grey misty lemon','Manufacturer#4','Brand#41','STANDARD BRUSHED NICKEL',31,'JUMBO DRUM',1750.85,'quickly final '
851,'blanched magenta chiffon firebrick orchid','Manufacturer#5','Brand#54','ECONOMY BURNISHED COPPER',30,'LG CAN',1751.85,'requests haggle'
852,'beige tan papaya coral chartreuse','Manufacturer#2','Brand#24','PROMO PLATED NICKEL',47,'JUMBO BOX',1752.85,'pending f'
853,'thistle honeydew lemon midnight lawn','Manufacturer#5','Brand#51','SMALL ANODIZED NICKEL',42,'JUMBO CASE',1753.85,'ideas after t'
854,'pale sienna thistle lace chartreuse','Manufacturer#4','Brand#41','SMALL POLISHED COPPER',29,'JUMBO CASE',1754.85,'permanently silent '
855,'dim blanched puff deep antique','Manufacturer#3','Brand#31','STANDARD BURNISHED TIN',46,'MED BOX',1755.85,'regular courts after '
856,'blush navy powder orchid blue','Manufacturer#1','Brand#13','MEDIUM BRUSHED STEEL',12,'MED BAG',1756.85,'ironic accounts sleep'
857,'aquamarine dark lemon metallic chiffon','Manufacturer#3','Brand#35','PROMO PLATED TIN',8,'MED PACK',1757.85,'blithel'
858,'thistle ivory honeydew medium pink','Manufacturer#3','Brand#33','ECONOMY BURNISHED COPPER',14,'SM CAN',1758.85,'quickly regular as'
859,'ivory navajo lime orchid deep','Manufacturer#3','Brand#35','ECONOMY ANODIZED COPPER',10,'WRAP BAG',1759.85,'blithely b'
860,'dodger peach pale violet turquoise','Manufacturer#3','Brand#32','SMALL POLISHED STEEL',36,'LG PKG',1760.86,'stealthy foxes '
861,'cornflower sienna navajo magenta moccasin','Manufacturer#4','Brand#43','ECONOMY BRUSHED COPPER',48,'JUMBO BOX',1761.86,'blith'
862,'tan dim aquamarine plum powder','Manufacturer#5','Brand#54','LARGE POLISHED NICKEL',12,'LG PKG',1762.86,'slyly regular t'
863,'burnished midnight almond cornflower mint','Manufacturer#2','Brand#25','STANDARD ANODIZED COPPER',41,'LG CAN',1763.86,'fluffily pend'
864,'bisque snow light white seashell','Manufacturer#1','Brand#11','STANDARD POLISHED TIN',39,'JUMBO PACK',1764.86,'bold pint'
865,'orange seashell cyan royal salmon','Manufacturer#1','Brand#11','SMALL ANODIZED BRASS',12,'JUMBO PACK',1765.86,'carefully pen'
866,'indian dodger brown drab linen','Manufacturer#1','Brand#11','STANDARD PLATED COPPER',13,'WRAP BOX',1766.86,'furiously regul'
867,'dim almond floral hot peru','Manufacturer#5','Brand#54','PROMO POLISHED NICKEL',4,'LG BOX',1767.86,'even pin'
868,'frosted lace antique aquamarine chartreuse','Manufacturer#3','Brand#33','PROMO BRUSHED BRASS',48,'JUMBO PKG',1768.86,'blithely final brai'
869,'snow brown chocolate ivory dim','Manufacturer#2','Brand#24','STANDARD ANODIZED COPPER',28,'LG BAG',1769.86,'courts are ironic, '
870,'steel burnished papaya midnight goldenrod','Manufacturer#5','Brand#54','SMALL PLATED NICKEL',11,'JUMBO CAN',1770.87,'blithely f'
871,'ivory black chocolate wheat blanched','Manufacturer#5','Brand#55','SMALL ANODIZED BRASS',27,'SM PKG',1771.87,'special theodol'
872,'powder midnight plum tomato blue','Manufacturer#1','Brand#15','MEDIUM PLATED STEEL',41,'LG CASE',1772.87,'slyly ironic acco'
873,'mint magenta snow peach grey','Manufacturer#1','Brand#11','MEDIUM BRUSHED BRASS',45,'MED CAN',1773.87,'fluffily unus'
874,'drab lawn grey azure hot','Manufacturer#1','Brand#15','MEDIUM PLATED TIN',9,'MED BOX',1774.87,'furiously'
875,'pale peach goldenrod sandy floral','Manufacturer#2','Brand#24','ECONOMY BRUSHED COPPER',1,'MED DRUM',1775.87,'carefully express'
876,'forest hot chocolate midnight dim','Manufacturer#3','Brand#31','MEDIUM PLATED NICKEL',25,'SM CAN',1776.87,'ironi'
877,'lime turquoise beige puff dark','Manufacturer#3','Brand#31','STANDARD ANODIZED NICKEL',20,'MED PACK',1777.87,'furiously regular id'
878,'lime khaki plum cornflower chartreuse','Manufacturer#3','Brand#32','STANDARD POLISHED NICKEL',40,'JUMBO CASE',1778.87,'furiously even'
879,'spring purple forest frosted sienna','Manufacturer#3','Brand#34','STANDARD BURNISHED TIN',23,'MED PKG',1779.87,'bold p'
880,'medium turquoise gainsboro khaki red','Manufacturer#2','Brand#25','STANDARD ANODIZED COPPER',10,'LG CASE',1780.88,'deposits wa'
881,'pale frosted linen blush black','Manufacturer#2','Brand#21','LARGE BRUSHED BRASS',12,'MED PACK',1781.88,'special, iron'
882,'lawn plum sienna burnished medium','Manufacturer#4','Brand#44','ECONOMY BRUSHED STEEL',12,'MED BAG',1782.88,'slyly bold p'
883,'smoke blush cream aquamarine black','Manufacturer#3','Brand#31','STANDARD PLATED NICKEL',18,'LG PACK',1783.88,'bold asymptotes sle'
884,'midnight maroon ghost cornflower cornsilk','Manufacturer#1','Brand#11','SMALL POLISHED NICKEL',38,'WRAP BAG',1784.88,'blithely specia'
885,'dim pale medium hot thistle','Manufacturer#4','Brand#42','ECONOMY BRUSHED STEEL',31,'WRAP DRUM',1785.88,'fluffily ironic '
886,'turquoise cornflower mint snow gainsboro','Manufacturer#5','Brand#55','LARGE BRUSHED COPPER',46,'MED BAG',1786.88,'slyly final '
887,'navajo green lemon olive orange','Manufacturer#4','Brand#41','SMALL BRUSHED STEEL',48,'JUMBO CAN',1787.88,'silent ac'
888,'bisque turquoise red navy brown','Manufacturer#3','Brand#31','STANDARD BRUSHED NICKEL',44,'SM DRUM',1788.88,'carefully '
889,'lime puff rosy beige azure','Manufacturer#5','Brand#51','LARGE BURNISHED BRASS',19,'JUMBO DRUM',1789.88,'ironic requests'
890,'sandy lawn floral peach beige','Manufacturer#5','Brand#52','SMALL BRUSHED STEEL',23,'MED PKG',1790.89,'slyly final fo'
891,'plum khaki grey lavender dodger','Manufacturer#4','Brand#42','ECONOMY POLISHED STEEL',5,'MED CASE',1791.89,'quickly ironic p'
892,'thistle burnished dark plum deep','Manufacturer#2','Brand#22','SMALL BRUSHED NICKEL',3,'LG DRUM',1792.89,'slyly express instruct'
893,'drab moccasin azure papaya salmon','Manufacturer#1','Brand#14','PROMO BRUSHED STEEL',9,'LG JAR',1793.89,'furiously even'
894,'cream blanched ghost chocolate drab','Manufacturer#3','Brand#35','SMALL BURNISHED TIN',43,'MED BAG',1794.89,'fluffily expres'
895,'puff aquamarine linen metallic azure','Manufacturer#4','Brand#41','MEDIUM BRUSHED STEEL',17,'SM BOX',1795.89,'furiously regu'
896,'peach burnished chocolate saddle dodger','Manufacturer#4','Brand#43','PROMO ANODIZED TIN',7,'LG CASE',1796.89,'blithely pendi'
897,'dodger burnished cyan azure turquoise','Manufacturer#4','Brand#41','SMALL BRUSHED COPPER',26,'SM JAR',1797.89,'final, s'
898,'grey brown rosy black deep','Manufacturer#4','Brand#45','PROMO POLISHED NICKEL',8,'WRAP BAG',1798.89,'furiously f'
899,'deep midnight mint violet steel','Manufacturer#2','Brand#25','SMALL ANODIZED NICKEL',50,'WRAP CASE',1799.89,'furiously '
900,'antique medium moccasin coral drab','Manufacturer#2','Brand#21','STANDARD PLATED NICKEL',40,'LG CAN',1800.90,'regular, final pint'
901,'lime spring beige royal olive','Manufacturer#2','Brand#23','ECONOMY PLATED TIN',38,'LG CAN',1801.90,'furio'
902,'azure turquoise deep goldenrod firebrick','Manufacturer#2','Brand#23','LARGE ANODIZED COPPER',14,'MED CAN',1802.90,'unusual packages'
903,'navajo chiffon midnight antique orchid','Manufacturer#4','Brand#44','ECONOMY BURNISHED BRASS',4,'SM BAG',1803.90,'bold co'
904,'antique midnight lemon almond brown','Manufacturer#1','Brand#12','STANDARD ANODIZED TIN',20,'WRAP DRUM',1804.90,'furiously u'
905,'azure olive cornflower almond dim','Manufacturer#2','Brand#25','PROMO BRUSHED BRASS',27,'MED CASE',1805.90,'special, dogged the'
906,'snow goldenrod honeydew lawn orange','Manufacturer#4','Brand#44','MEDIUM BURNISHED COPPER',45,'MED DRUM',1806.90,'furio'
907,'chiffon lawn beige brown lavender','Manufacturer#5','Brand#52','ECONOMY ANODIZED STEEL',8,'LG CASE',1807.90,'blith'
908,'pink navajo grey pale black','Manufacturer#2','Brand#25','MEDIUM BURNISHED TIN',13,'JUMBO JAR',1808.90,'quickly bold depo'
909,'cornsilk tomato azure gainsboro navajo','Manufacturer#1','Brand#12','STANDARD PLATED TIN',40,'WRAP PKG',1809.90,'quickly i'
910,'antique blush cyan tan violet','Manufacturer#4','Brand#42','STANDARD ANODIZED TIN',15,'JUMBO JAR',1810.91,'blithely pendi'
911,'blanched chocolate maroon hot floral','Manufacturer#1','Brand#14','ECONOMY BURNISHED TIN',23,'MED CAN',1811.91,'unusual dependencies s'
912,'olive cornflower lime seashell tomato','Manufacturer#5','Brand#55','STANDARD POLISHED NICKEL',17,'SM BAG',1812.91,'blithely express r'
913,'rosy sky azure misty beige','Manufacturer#2','Brand#23','LARGE PLATED BRASS',49,'SM DRUM',1813.91,'quickly regular pa'
914,'snow red antique tomato burnished','Manufacturer#3','Brand#35','ECONOMY POLISHED STEEL',8,'LG PKG',1814.91,'carefully regular r'
915,'aquamarine frosted lavender forest green','Manufacturer#2','Brand#21','LARGE ANODIZED BRASS',25,'WRAP BAG',1815.91,'slyly express deposi'
916,'indian blanched rose burnished lime','Manufacturer#2','Brand#21','MEDIUM BURNISHED BRASS',28,'MED CAN',1816.91,'package'
917,'midnight khaki maroon light aquamarine','Manufacturer#2','Brand#24','SMALL ANODIZED COPPER',3,'SM CASE',1817.91,'slyly special war'
918,'ghost steel aquamarine turquoise red','Manufacturer#5','Brand#55','ECONOMY PLATED TIN',15,'LG PKG',1818.91,'quickly even theodolit'
919,'steel dim royal medium dodger','Manufacturer#1','Brand#13','PROMO BRUSHED COPPER',49,'MED BOX',1819.91,'furiously '
920,'sky coral misty ivory khaki','Manufacturer#4','Brand#44','MEDIUM BRUSHED STEEL',19,'WRAP CAN',1820.92,'requests are dep'
921,'khaki cyan plum wheat drab','Manufacturer#1','Brand#11','LARGE BURNISHED STEEL',35,'JUMBO DRUM',1821.92,'slyly b'
922,'frosted violet cornsilk burnished honeydew','Manufacturer#3','Brand#34','LARGE BURNISHED BRASS',30,'SM CASE',1822.92,'fluffily regular dep'
923,'moccasin aquamarine lavender firebrick drab','Manufacturer#2','Brand#24','STANDARD PLATED TIN',26,'WRAP CASE',1823.92,'carefully even'
924,'dodger metallic olive frosted pale','Manufacturer#1','Brand#11','ECONOMY POLISHED STEEL',41,'JUMBO PKG',1824.92,'even, regular depo'
925,'blush mint saddle plum blanched','Manufacturer#4','Brand#44','STANDARD POLISHED NICKEL',44,'MED PACK',1825.92,'ideas serve furio'
926,'honeydew papaya coral smoke slate','Manufacturer#4','Brand#45','STANDARD BRUSHED TIN',39,'MED JAR',1826.92,'even asymptotes do'
927,'dodger purple spring lime misty','Manufacturer#1','Brand#14','LARGE ANODIZED TIN',13,'WRAP BAG',1827.92,'slyly iron'
928,'purple ivory dodger chocolate steel','Manufacturer#4','Brand#43','SMALL ANODIZED TIN',43,'SM BOX',1828.92,'silently bold accou'
929,'burnished pale salmon turquoise plum','Manufacturer#3','Brand#33','LARGE PLATED COPPER',40,'MED DRUM',1829.92,'fluffily express pack'
930,'violet gainsboro orchid magenta cream','Manufacturer#2','Brand#23','SMALL BRUSHED BRASS',26,'LG DRUM',1830.93,'blithely pen'
931,'honeydew puff burnished deep cornsilk','Manufacturer#3','Brand#31','STANDARD ANODIZED NICKEL',37,'LG CAN',1831.93,'depende'
932,'cornflower sky honeydew coral light','Manufacturer#2','Brand#24','SMALL ANODIZED COPPER',12,'LG BOX',1832.93,'ironic packages after '
933,'pink brown thistle ivory drab','Manufacturer#3','Brand#33','STANDARD BRUSHED STEEL',25,'LG CASE',1833.93,'blithel'
934,'beige saddle linen hot white','Manufacturer#4','Brand#45','STANDARD ANODIZED BRASS',40,'MED JAR',1834.93,'pending '
935,'royal coral deep indian chiffon','Manufacturer#5','Brand#53','STANDARD BRUSHED STEEL',8,'JUMBO DRUM',1835.93,'final courts oug'
936,'white azure misty lime pale','Manufacturer#2','Brand#24','MEDIUM PLATED BRASS',6,'WRAP DRUM',1836.93,'pending, regular '
937,'ghost misty rosy midnight magenta','Manufacturer#3','Brand#33','PROMO ANODIZED TIN',2,'JUMBO CAN',1837.93,'furiously regular '
938,'thistle tomato spring chiffon lace','Manufacturer#2','Brand#22','LARGE BRUSHED NICKEL',1,'JUMBO CASE',1838.93,'express requests '
939,'papaya navajo cornsilk snow chocolate','Manufacturer#1','Brand#14','PROMO BURNISHED BRASS',41,'WRAP PACK',1839.93,'packages integrate'
940,'coral chocolate medium olive linen','Manufacturer#1','Brand#15','PROMO POLISHED TIN',49,'JUMBO JAR',1840.94,'silent de'
941,'smoke cornflower pink peru snow','Manufacturer#2','Brand#25','MEDIUM PLATED NICKEL',8,'LG PKG',1841.94,'slowly even accoun'
942,'lace chocolate blue cornsilk violet','Manufacturer#3','Brand#35','PROMO POLISHED TIN',44,'MED BAG',1842.94,'finally '
943,'smoke navajo azure purple floral','Manufacturer#5','Brand#55','ECONOMY BRUSHED BRASS',46,'SM PKG',1843.94,'carefully '
944,'light salmon olive wheat turquoise','Manufacturer#3','Brand#33','SMALL PLATED STEEL',1,'LG CAN',1844.94,'unusual, final packa'
945,'chiffon metallic cornsilk slate mint','Manufacturer#5','Brand#52','MEDIUM PLATED NICKEL',22,'MED JAR',1845.94,'furiously regul'
946,'goldenrod dodger lavender royal cornsilk','Manufacturer#2','Brand#25','MEDIUM PLATED TIN',30,'LG BOX',1846.94,'slyly even req'
947,'pink chiffon salmon magenta blush','Manufacturer#1','Brand#13','MEDIUM BURNISHED STEEL',16,'JUMBO JAR',1847.94,'regula'
948,'gainsboro chiffon firebrick rose dodger','Manufacturer#2','Brand#22','MEDIUM ANODIZED BRASS',31,'WRAP PKG',1848.94,'furiously r'
949,'thistle burlywood frosted yellow midnight','Manufacturer#5','Brand#51','LARGE BURNISHED TIN',47,'LG PKG',1849.94,'carefully ironic foxes'
950,'navajo azure metallic puff chartreuse','Manufacturer#3','Brand#31','SMALL ANODIZED STEEL',26,'WRAP CASE',1850.95,'packages boost sl'
951,'lace steel cornsilk olive antique','Manufacturer#2','Brand#21','STANDARD BURNISHED STEEL',40,'JUMBO JAR',1851.95,'final'
952,'beige chiffon pink yellow drab','Manufacturer#3','Brand#31','MEDIUM BRUSHED TIN',4,'MED PACK',1852.95,'slyly bold req'
953,'peach saddle green salmon goldenrod','Manufacturer#4','Brand#41','PROMO ANODIZED TIN',2,'WRAP JAR',1853.95,'carefull'
954,'bisque hot ivory light beige','Manufacturer#5','Brand#55','ECONOMY ANODIZED STEEL',35,'JUMBO CASE',1854.95,'furiously regular foxe'
955,'blue midnight tan chocolate black','Manufacturer#3','Brand#32','PROMO BURNISHED STEEL',43,'SM CASE',1855.95,'slyly pending request'
956,'cream lavender chocolate lime magenta','Manufacturer#1','Brand#13','STANDARD BRUSHED STEEL',7,'LG CASE',1856.95,'furiously even depos'
957,'beige turquoise lime burnished midnight','Manufacturer#3','Brand#33','SMALL ANODIZED COPPER',23,'SM CAN',1857.95,'bold deposits solve sl'
958,'chiffon honeydew burnished deep cornflower','Manufacturer#3','Brand#35','LARGE PLATED NICKEL',13,'LG BOX',1858.95,'furiously p'
959,'navy grey dark cornflower brown','Manufacturer#4','Brand#41','SMALL BURNISHED STEEL',5,'WRAP JAR',1859.95,'waters boost s'
960,'bisque peru chiffon orange magenta','Manufacturer#5','Brand#55','LARGE PLATED COPPER',26,'LG CASE',1860.96,'regular requests int'
961,'cornflower chiffon firebrick mint hot','Manufacturer#1','Brand#15','PROMO BRUSHED BRASS',1,'SM PACK',1861.96,'regular'
962,'forest lime hot coral dodger','Manufacturer#1','Brand#13','MEDIUM PLATED BRASS',38,'JUMBO BOX',1862.96,'slyly re'
963,'powder gainsboro lavender cream maroon','Manufacturer#4','Brand#44','MEDIUM PLATED BRASS',44,'LG CASE',1863.96,'ironic '
964,'sky lawn burlywood moccasin blanched','Manufacturer#5','Brand#54','SMALL POLISHED BRASS',48,'MED BOX',1864.96,'furiously r'
965,'dodger cyan navy purple cornsilk','Manufacturer#3','Brand#34','MEDIUM PLATED STEEL',39,'LG PKG',1865.96,'quiet'
966,'antique medium blue violet peru','Manufacturer#4','Brand#42','PROMO BURNISHED TIN',24,'MED CAN',1866.96,'regular packages sl'
967,'cyan aquamarine blanched sky thistle','Manufacturer#5','Brand#55','SMALL BURNISHED COPPER',16,'JUMBO CAN',1867.96,'even foxes a'
968,'wheat chartreuse floral ivory pale','Manufacturer#1','Brand#11','LARGE PLATED TIN',23,'LG PKG',1868.96,'blithely final c'
969,'hot aquamarine azure frosted saddle','Manufacturer#5','Brand#55','PROMO POLISHED STEEL',34,'JUMBO CASE',1869.96,'even, bold d'
970,'bisque aquamarine lemon green dodger','Manufacturer#1','Brand#11','STANDARD BURNISHED STEEL',44,'SM CAN',1870.97,'pending, silent req'
971,'cornsilk mint goldenrod steel drab','Manufacturer#5','Brand#54','LARGE POLISHED BRASS',19,'SM DRUM',1871.97,'ironic package'
972,'goldenrod burlywood maroon mint pink','Manufacturer#3','Brand#32','MEDIUM PLATED BRASS',21,'JUMBO JAR',1872.97,'ideas '
973,'magenta lace black seashell slate','Manufacturer#2','Brand#22','STANDARD ANODIZED STEEL',42,'LG PACK',1873.97,'bold do'
974,'powder spring tan sky burnished','Manufacturer#4','Brand#44','MEDIUM ANODIZED BRASS',35,'WRAP BAG',1874.97,'quickly ironic'
975,'rose blue ivory yellow dark','Manufacturer#3','Brand#34','MEDIUM ANODIZED COPPER',22,'LG JAR',1875.97,'quickly speci'
976,'white khaki red smoke floral','Manufacturer#5','Brand#51','STANDARD BRUSHED NICKEL',19,'JUMBO PACK',1876.97,'blithely '
977,'dim tomato rose purple almond','Manufacturer#5','Brand#53','STANDARD BRUSHED STEEL',2,'LG CASE',1877.97,'bold pai'
978,'cream chiffon rosy drab floral','Manufacturer#4','Brand#45','MEDIUM POLISHED TIN',46,'LG DRUM',1878.97,'accounts wake slyly'
979,'maroon frosted bisque metallic salmon','Manufacturer#4','Brand#45','STANDARD ANODIZED TIN',4,'MED CAN',1879.97,'furiously even '
980,'azure brown cream cyan purple','Manufacturer#4','Brand#41','SMALL ANODIZED STEEL',45,'LG CASE',1880.98,'furiously special foxe'
981,'floral plum pink deep ivory','Manufacturer#2','Brand#25','MEDIUM POLISHED COPPER',31,'WRAP CAN',1881.98,'express, spe'
982,'burlywood steel lime floral metallic','Manufacturer#3','Brand#31','SMALL POLISHED BRASS',28,'SM BAG',1882.98,'carefully bo'
983,'coral mint grey spring navy','Manufacturer#4','Brand#43','ECONOMY POLISHED TIN',39,'MED BOX',1883.98,'carefu'
984,'chiffon orange floral firebrick thistle','Manufacturer#2','Brand#22','LARGE PLATED TIN',40,'SM BAG',1884.98,'blithely i'
985,'black chiffon chartreuse sienna lawn','Manufacturer#5','Brand#53','MEDIUM BURNISHED STEEL',10,'JUMBO PKG',1885.98,'carefully si'
986,'forest peru firebrick thistle red','Manufacturer#3','Brand#33','PROMO BRUSHED BRASS',50,'JUMBO DRUM',1886.98,'packag'
987,'seashell peru lime salmon hot','Manufacturer#5','Brand#53','PROMO POLISHED BRASS',39,'LG BOX',1887.98,'furiously u'
988,'bisque saddle navy midnight coral','Manufacturer#2','Brand#24','STANDARD BURNISHED COPPER',27,'WRAP PKG',1888.98,'unusual dependencies '
989,'misty red floral steel azure','Manufacturer#5','Brand#55','LARGE PLATED TIN',9,'JUMBO JAR',1889.98,'requests wake furiou'
990,'azure turquoise hot beige pale','Manufacturer#1','Brand#14','SMALL BURNISHED COPPER',14,'SM BAG',1890.99,'carefull'
991,'frosted bisque aquamarine lime cream','Manufacturer#3','Brand#32','MEDIUM POLISHED BRASS',9,'SM CASE',1891.99,'quickl'
992,'hot peach aquamarine cornsilk blue','Manufacturer#5','Brand#51','PROMO BURNISHED COPPER',39,'JUMBO BOX',1892.99,'requests sleep furious'
993,'chiffon chocolate peru tomato powder','Manufacturer#5','Brand#54','MEDIUM BRUSHED NICKEL',2,'MED JAR',1893.99,'slyly ironic pack'
994,'ivory saddle papaya salmon drab','Manufacturer#2','Brand#25','PROMO ANODIZED STEEL',38,'JUMBO BOX',1894.99,'final f'
