609,328,47,1,21.00,25794.72,0.01,0.05,'R','F','1994-08-24 00:00:00','1994-08-23 00:00:00','1994-08-27 00:00:00','DELIVER IN PERSON','FOB','furiously even packages use amon'
610,554,1,1,49.00,71272.95,0.10,0.07,'N','O','1995-08-29 00:00:00','1995-10-26 00:00:00','1995-09-12 00:00:00','TAKE BACK RETURN','SHIP','slyly bold accounts alongside'
610,340,45,2,11.00,13643.74,0.07,0.08,'N','O','1995-10-31 00:00:00','1995-10-25 00:00:00','1995-11-18 00:00:00','NONE','MAIL','furiously '
610,589,40,3,26.00,38729.08,0.09,0.04,'N','O','1995-11-22 00:00:00','1995-09-09 00:00:00','1995-12-04 00:00:00','TAKE BACK RETURN','AIR','blithely ironic accounts d'
610,927,8,4,17.00,31074.64,0.03,0.03,'N','O','1995-11-01 00:00:00','1995-10-30 00:00:00','1995-11-04 00:00:00','COLLECT COD','FOB','blithely even orbits wake '
610,729,30,5,39.00,63559.08,0.08,0.05,'N','O','1995-10-30 00:00:00','1995-10-21 00:00:00','1995-11-11 00:00:00','TAKE BACK RETURN','REG AIR','fluffily fi'
610,472,44,6,5.00,6862.35,0.00,0.07,'N','O','1995-08-11 00:00:00','1995-10-22 00:00:00','1995-08-26 00:00:00','TAKE BACK RETURN','FOB','regular foxes haggle furiously across t'
610,947,8,7,27.00,49894.38,0.06,0.03,'N','O','1995-09-02 00:00:00','1995-09-19 00:00:00','1995-09-15 00:00:00','NONE','REG AIR','requests at the slyly ir'
611,85,25,1,39.00,38418.12,0.05,0.06,'R','F','1993-05-06 00:00:00','1993-04-09 00:00:00','1993-05-22 00:00:00','TAKE BACK RETURN','SHIP','carefully bold accou'
611,404,5,2,1.00,1304.40,0.08,0.07,'R','F','1993-05-17 00:00:00','1993-02-26 00:00:00','1993-06-15 00:00:00','DELIVER IN PERSON','MAIL','ironic deposits kindle carefully'
611,598,22,3,39.00,58445.01,0.09,0.02,'A','F','1993-03-10 00:00:00','1993-03-10 00:00:00','1993-03-17 00:00:00','TAKE BACK RETURN','TRUCK','ironic requ'
612,925,36,1,5.00,9129.60,0.07,0.00,'R','F','1992-11-08 00:00:00','1992-11-20 00:00:00','1992-12-03 00:00:00','TAKE BACK RETURN','RAIL','ironic pains boost'
612,975,7,2,28.00,52527.16,0.07,0.06,'R','F','1993-01-02 00:00:00','1992-12-11 00:00:00','1993-01-30 00:00:00','DELIVER IN PERSON','TRUCK','carefully express t'
612,331,18,3,49.00,60335.17,0.00,0.08,'A','F','1993-01-08 00:00:00','1992-11-25 00:00:00','1993-01-17 00:00:00','TAKE BACK RETURN','REG AIR','ironic theo'
612,195,11,4,28.00,30665.32,0.05,0.00,'A','F','1992-11-12 00:00:00','1992-12-05 00:00:00','1992-12-02 00:00:00','TAKE BACK RETURN','REG AIR','fluffily pending pla'
612,439,10,5,1.00,1339.43,0.08,0.04,'R','F','1992-12-18 00:00:00','1992-12-13 00:00:00','1992-12-20 00:00:00','TAKE BACK RETURN','FOB','furiously bold deposits wake slyly furiousl'
612,942,33,6,33.00,60817.02,0.10,0.03,'R','F','1992-11-30 00:00:00','1992-12-01 00:00:00','1992-12-12 00:00:00','COLLECT COD','MAIL','thinly even p'
613,451,15,1,17.00,22974.65,0.06,0.06,'N','O','1995-09-23 00:00:00','1995-08-04 00:00:00','1995-10-15 00:00:00','NONE','SHIP','asymptotes de'
613,392,50,2,6.00,7754.34,0.05,0.05,'N','O','1995-08-05 00:00:00','1995-08-09 00:00:00','1995-08-08 00:00:00','TAKE BACK RETURN','MAIL','quickly bold theodolites are requests-- '
613,926,7,3,3.00,5480.76,0.03,0.01,'N','O','1995-09-27 00:00:00','1995-09-11 00:00:00','1995-10-05 00:00:00','NONE','TRUCK','quickly unusual excuses wake regularly at'
613,792,43,4,7.00,11849.53,0.02,0.04,'N','O','1995-09-07 00:00:00','1995-08-02 00:00:00','1995-09-16 00:00:00','DELIVER IN PERSON','MAIL','bold asymptotes sl'
614,971,34,1,21.00,39311.37,0.00,0.03,'R','F','1993-03-29 00:00:00','1993-01-06 00:00:00','1993-04-16 00:00:00','TAKE BACK RETURN','TRUCK','unusual, bold packages are. furious'
614,935,16,2,48.00,88124.64,0.07,0.07,'A','F','1993-03-09 00:00:00','1993-01-19 00:00:00','1993-03-19 00:00:00','DELIVER IN PERSON','SHIP','carefully even foxes hagg'
614,835,20,3,43.00,74640.69,0.05,0.00,'A','F','1993-03-07 00:00:00','1993-02-22 00:00:00','1993-03-18 00:00:00','DELIVER IN PERSON','SHIP','even, unusual ideas'
614,735,14,4,14.00,22900.22,0.04,0.06,'A','F','1992-12-03 00:00:00','1993-02-14 00:00:00','1992-12-27 00:00:00','DELIVER IN PERSON','SHIP','regular, even dependen'
614,977,9,5,30.00,56339.10,0.08,0.07,'R','F','1993-01-16 00:00:00','1993-02-08 00:00:00','1993-02-12 00:00:00','TAKE BACK RETURN','FOB','pending foxes cajole daringly careful'
614,682,33,6,48.00,75968.64,0.04,0.08,'A','F','1992-12-14 00:00:00','1993-01-22 00:00:00','1993-01-11 00:00:00','NONE','TRUCK','slyly pending inst'
615,523,24,1,36.00,51246.72,0.10,0.01,'A','F','1992-06-01 00:00:00','1992-07-14 00:00:00','1992-06-27 00:00:00','NONE','FOB','requests x-ray? carefully ironic in'
640,465,29,1,49.00,66907.54,0.09,0.02,'R','F','1993-03-27 00:00:00','1993-04-17 00:00:00','1993-04-15 00:00:00','NONE','RAIL','carefully unusual deposits sublate permane'
640,3,16,2,40.00,36120.00,0.09,0.05,'A','F','1993-05-11 00:00:00','1993-04-11 00:00:00','1993-05-15 00:00:00','COLLECT COD','TRUCK','fluffily re'
640,898,36,3,22.00,39575.58,0.05,0.07,'A','F','1993-05-07 00:00:00','1993-04-14 00:00:00','1993-05-21 00:00:00','TAKE BACK RETURN','TRUCK','even reque'
640,158,9,4,45.00,47616.75,0.07,0.07,'R','F','1993-04-15 00:00:00','1993-04-23 00:00:00','1993-04-21 00:00:00','DELIVER IN PERSON','REG AIR','foxes wake caref'
641,626,49,1,18.00,27479.16,0.01,0.08,'R','F','1993-10-17 00:00:00','1993-10-11 00:00:00','1993-10-29 00:00:00','DELIVER IN PERSON','AIR','blithely unusual requests across the caref'
641,498,20,2,1.00,1398.49,0.09,0.02,'R','F','1993-12-03 00:00:00','1993-10-28 00:00:00','1993-12-26 00:00:00','TAKE BACK RETURN','RAIL','even platelets engage blithe'
641,472,44,3,40.00,54898.80,0.05,0.06,'R','F','1993-11-22 00:00:00','1993-10-20 00:00:00','1993-12-11 00:00:00','DELIVER IN PERSON','REG AIR','thinly unusual packages use blithely blithe'
641,351,40,4,25.00,31283.75,0.03,0.02,'A','F','1993-12-04 00:00:00','1993-11-18 00:00:00','1993-12-18 00:00:00','TAKE BACK RETURN','FOB','furiously '
641,19,44,5,41.00,37679.41,0.07,0.04,'R','F','1993-11-29 00:00:00','1993-10-27 00:00:00','1993-12-04 00:00:00','TAKE BACK RETURN','FOB','unusual deposits c'
642,269,20,1,26.00,30400.76,0.10,0.03,'A','F','1994-04-16 00:00:00','1994-02-01 00:00:00','1994-04-27 00:00:00','COLLECT COD','REG AIR','regular deposits cajole blithely ac'
643,62,2,1,28.00,26937.68,0.00,0.08,'A','F','1995-04-13 00:00:00','1995-05-12 00:00:00','1995-04-14 00:00:00','TAKE BACK RETURN','TRUCK','pending warthogs boost blithely carefully'
643,251,2,2,48.00,55260.00,0.01,0.02,'N','O','1995-07-10 00:00:00','1995-06-07 00:00:00','1995-08-01 00:00:00','NONE','FOB','final, pending d'
643,813,42,3,23.00,39417.63,0.05,0.03,'N','O','1995-07-09 00:00:00','1995-05-18 00:00:00','1995-07-31 00:00:00','COLLECT COD','RAIL','slyly thin deposits boost final'
643,224,23,4,39.00,43844.58,0.08,0.04,'A','F','1995-06-08 00:00:00','1995-06-16 00:00:00','1995-06-13 00:00:00','COLLECT COD','RAIL','quickly regular asympto'
643,948,9,5,47.00,86900.18,0.10,0.03,'R','F','1995-04-05 00:00:00','1995-06-14 00:00:00','1995-04-26 00:00:00','DELIVER IN PERSON','RAIL','foxes wake carefully. final, pending reque'
644,666,42,1,46.00,72066.36,0.02,0.01,'A','F','1992-05-20 00:00:00','1992-06-14 00:00:00','1992-06-14 00:00:00','DELIVER IN PERSON','RAIL','quickly express foxes are fl'
644,650,23,2,11.00,17057.15,0.05,0.02,'A','F','1992-08-20 00:00:00','1992-07-21 00:00:00','1992-09-11 00:00:00','TAKE BACK RETURN','TRUCK','requests haggle furiously along the final '
644,501,46,3,44.00,61666.00,0.04,0.04,'R','F','1992-08-17 00:00:00','1992-07-26 00:00:00','1992-08-20 00:00:00','COLLECT COD','REG AIR','ideas wake. blithely unusual th'
644,399,7,4,7.00,9095.73,0.01,0.02,'A','F','1992-05-18 00:00:00','1992-07-01 00:00:00','1992-06-07 00:00:00','COLLECT COD','RAIL','unusual packages are carefully fi'
644,247,48,5,23.00,26386.52,0.02,0.04,'R','F','1992-07-31 00:00:00','1992-07-28 00:00:00','1992-08-13 00:00:00','DELIVER IN PERSON','TRUCK','carefully fi'
644,425,36,6,33.00,43738.86,0.00,0.07,'R','F','1992-08-26 00:00:00','1992-07-27 00:00:00','1992-08-28 00:00:00','NONE','AIR','final, unusual requests n'
644,252,20,7,38.00,43785.50,0.08,0.06,'R','F','1992-05-17 00:00:00','1992-07-10 00:00:00','1992-06-06 00:00:00','TAKE BACK RETURN','MAIL','pinto beans after the carefully '
645,799,27,1,33.00,56093.07,0.01,0.02,'A','F','1994-12-09 00:00:00','1995-02-21 00:00:00','1995-01-03 00:00:00','NONE','TRUCK','silent accounts about the even'
645,848,49,2,47.00,82195.48,0.07,0.05,'R','F','1995-02-16 00:00:00','1995-02-15 00:00:00','1995-02-25 00:00:00','COLLECT COD','TRUCK','fluffily pendi'
645,347,34,3,46.00,57377.64,0.10,0.01,'A','F','1995-01-04 00:00:00','1995-02-21 00:00:00','1995-01-21 00:00:00','COLLECT COD','REG AIR','quickly regu'
645,478,21,4,49.00,67545.03,0.05,0.03,'R','F','1995-01-24 00:00:00','1995-01-06 00:00:00','1995-02-17 00:00:00','NONE','TRUCK','express in'
645,24,37,5,43.00,39732.86,0.06,0.02,'A','F','1995-02-12 00:00:00','1995-02-27 00:00:00','1995-03-06 00:00:00','TAKE BACK RETURN','REG AIR','silent platelets cajole except the f'
645,169,50,6,18.00,19244.88,0.10,0.08,'A','F','1995-03-02 00:00:00','1995-02-08 00:00:00','1995-03-03 00:00:00','COLLECT COD','RAIL','carefully iro'
645,136,37,7,9.00,9325.17,0.03,0.03,'A','F','1994-12-25 00:00:00','1995-01-04 00:00:00','1995-01-15 00:00:00','COLLECT COD','REG AIR','slyly unusual excuses haggle slyly '
646,545,12,1,31.00,44811.74,0.00,0.05,'R','F','1994-12-17 00:00:00','1995-02-16 00:00:00','1995-01-04 00:00:00','COLLECT COD','MAIL','unusual foxes wake. furiousl'
646,634,35,2,1.00,1534.63,0.07,0.01,'A','F','1994-12-05 00:00:00','1995-01-07 00:00:00','1994-12-31 00:00:00','TAKE BACK RETURN','MAIL','furiously express ideas '
646,149,28,3,24.00,25179.36,0.06,0.02,'A','F','1995-02-20 00:00:00','1994-12-30 00:00:00','1995-03-16 00:00:00','TAKE BACK RETURN','TRUCK','special theod'
646,494,37,4,34.00,47412.66,0.01,0.00,'R','F','1994-12-28 00:00:00','1994-12-27 00:00:00','1994-12-31 00:00:00','COLLECT COD','SHIP','blithely final pa'
646,446,37,5,17.00,22889.48,0.04,0.01,'A','F','1994-12-31 00:00:00','1994-12-26 00:00:00','1995-01-01 00:00:00','DELIVER IN PERSON','REG AIR','ironic pinto beans h'
646,573,20,6,40.00,58942.80,0.10,0.01,'R','F','1995-01-01 00:00:00','1995-01-13 00:00:00','1995-01-11 00:00:00','COLLECT COD','TRUCK','slyly even pack'
647,82,46,1,41.00,40265.28,0.08,0.08,'N','O','1997-11-19 00:00:00','1997-09-24 00:00:00','1997-12-15 00:00:00','COLLECT COD','REG AIR','platelets cajole slyly packa'
647,561,8,2,5.00,7307.80,0.10,0.00,'N','O','1997-09-25 00:00:00','1997-09-22 00:00:00','1997-10-25 00:00:00','TAKE BACK RETURN','AIR','final pinto beans integrate blithely'
647,765,20,3,15.00,24986.40,0.08,0.00,'N','O','1997-09-23 00:00:00','1997-10-09 00:00:00','1997-10-21 00:00:00','NONE','MAIL','slyly unusual theodolites ag'
672,861,12,1,41.00,72236.26,0.06,0.06,'R','F','1994-06-20 00:00:00','1994-07-03 00:00:00','1994-06-22 00:00:00','COLLECT COD','REG AIR','even instructi'
672,949,50,2,9.00,16649.46,0.03,0.04,'R','F','1994-06-25 00:00:00','1994-06-06 00:00:00','1994-07-19 00:00:00','TAKE BACK RETURN','TRUCK','ironic instructi'
672,712,41,3,35.00,56444.85,0.02,0.01,'R','F','1994-07-13 00:00:00','1994-06-04 00:00:00','1994-07-14 00:00:00','COLLECT COD','RAIL','regular gifts haggle furiously.'
673,353,42,1,22.00,27573.70,0.03,0.02,'R','F','1994-03-15 00:00:00','1994-04-27 00:00:00','1994-03-29 00:00:00','TAKE BACK RETURN','TRUCK','carefully close pinto beans cajole slyl'
674,507,30,1,23.00,32372.50,0.06,0.07,'A','F','1992-10-25 00:00:00','1992-10-15 00:00:00','1992-11-03 00:00:00','COLLECT COD','SHIP','ironic foxes haggle instruction'
674,292,27,2,4.00,4769.16,0.02,0.07,'R','F','1992-10-05 00:00:00','1992-11-22 00:00:00','1992-10-22 00:00:00','NONE','RAIL','furiously final foxes haggle: slyly pendin'
675,783,15,1,1.00,1683.78,0.04,0.08,'N','O','1997-11-27 00:00:00','1997-09-30 00:00:00','1997-12-12 00:00:00','DELIVER IN PERSON','REG AIR','slyly express requests haggl'
675,684,10,2,35.00,55463.80,0.08,0.07,'N','O','1997-08-19 00:00:00','1997-10-16 00:00:00','1997-09-17 00:00:00','DELIVER IN PERSON','REG AIR','fluffily regular platelets sleep boldly. '
675,880,10,3,34.00,60549.92,0.10,0.04,'N','O','1997-11-17 00:00:00','1997-10-07 00:00:00','1997-11-27 00:00:00','NONE','FOB','carefully even deposits use '
675,497,11,4,15.00,20962.35,0.09,0.05,'N','O','1997-10-18 00:00:00','1997-09-28 00:00:00','1997-11-13 00:00:00','COLLECT COD','TRUCK','blithely ir'
675,24,37,5,46.00,42504.92,0.09,0.05,'N','O','1997-09-18 00:00:00','1997-10-14 00:00:00','1997-10-01 00:00:00','DELIVER IN PERSON','AIR','fluffily silent foxes wake fluffily '
676,255,7,1,9.00,10397.25,0.09,0.02,'N','O','1997-04-03 00:00:00','1997-02-02 00:00:00','1997-04-08 00:00:00','COLLECT COD','REG AIR','slyly brave t'
676,389,47,2,20.00,25787.60,0.07,0.07,'N','O','1997-02-02 00:00:00','1997-02-01 00:00:00','1997-02-11 00:00:00','NONE','REG AIR','special gifts across the pending, unu'
676,812,13,3,35.00,59948.35,0.05,0.01,'N','O','1996-12-30 00:00:00','1997-01-13 00:00:00','1997-01-19 00:00:00','DELIVER IN PERSON','RAIL','furiously express deposits impress furious'
676,365,23,4,24.00,30368.64,0.01,0.06,'N','O','1997-02-05 00:00:00','1997-01-16 00:00:00','1997-03-07 00:00:00','TAKE BACK RETURN','TRUCK','slyly unusual deposits above the ir'
676,826,11,5,31.00,53531.42,0.01,0.06,'N','O','1997-02-06 00:00:00','1997-02-28 00:00:00','1997-03-08 00:00:00','COLLECT COD','TRUCK','quickly bold ideas use '
676,380,31,6,33.00,42252.54,0.09,0.05,'N','O','1997-03-02 00:00:00','1997-02-22 00:00:00','1997-03-19 00:00:00','TAKE BACK RETURN','TRUCK','carefully ironi'
676,711,14,7,11.00,17728.81,0.07,0.02,'N','O','1997-03-09 00:00:00','1997-03-06 00:00:00','1997-03-31 00:00:00','TAKE BACK RETURN','MAIL','thin requests bet'
677,295,13,1,32.00,38249.28,0.04,0.08,'R','F','1994-01-06 00:00:00','1994-01-31 00:00:00','1994-02-02 00:00:00','NONE','RAIL','unusual, regular d'
677,837,38,2,39.00,67775.37,0.00,0.07,'R','F','1993-12-19 00:00:00','1994-02-11 00:00:00','1994-01-05 00:00:00','TAKE BACK RETURN','SHIP','express requests boost. bl'
677,117,18,3,46.00,46787.06,0.01,0.02,'R','F','1993-12-02 00:00:00','1994-02-12 00:00:00','1993-12-06 00:00:00','COLLECT COD','RAIL','slyly special packages cajole'
677,739,18,4,1.00,1639.73,0.06,0.05,'R','F','1993-12-01 00:00:00','1994-01-14 00:00:00','1993-12-26 00:00:00','DELIVER IN PERSON','MAIL','furiously final account'
677,749,28,5,25.00,41243.50,0.00,0.05,'A','F','1994-03-12 00:00:00','1994-02-02 00:00:00','1994-03-28 00:00:00','DELIVER IN PERSON','AIR','carefully silent deposits cajole carefull'
678,728,29,1,20.00,32574.40,0.05,0.08,'R','F','1993-06-21 00:00:00','1993-04-07 00:00:00','1993-07-10 00:00:00','TAKE BACK RETURN','MAIL','fluffily ironic courts '
678,183,29,2,22.00,23829.96,0.01,0.02,'A','F','1993-05-10 00:00:00','1993-04-29 00:00:00','1993-06-08 00:00:00','NONE','REG AIR','carefully express pinto beans '
678,713,40,3,16.00,25819.36,0.06,0.02,'R','F','1993-03-20 00:00:00','1993-04-13 00:00:00','1993-04-16 00:00:00','DELIVER IN PERSON','REG AIR','slyly pending pinto beans sleep car'
678,991,42,4,48.00,90815.52,0.08,0.08,'R','F','1993-02-28 00:00:00','1993-04-04 00:00:00','1993-03-24 00:00:00','NONE','REG AIR','blithely ex'
678,488,39,5,16.00,22215.68,0.06,0.04,'R','F','1993-03-09 00:00:00','1993-04-18 00:00:00','1993-04-07 00:00:00','NONE','AIR','blithely regular theodolites snooze blit'
678,215,16,6,11.00,12267.31,0.09,0.00,'R','F','1993-04-28 00:00:00','1993-05-16 00:00:00','1993-05-11 00:00:00','COLLECT COD','TRUCK','carefully s'
679,959,10,1,9.00,16739.55,0.09,0.00,'N','O','1995-12-20 00:00:00','1996-01-27 00:00:00','1996-01-07 00:00:00','COLLECT COD','REG AIR','never final theodolites nod'
704,950,1,1,40.00,74038.00,0.05,0.05,'N','O','1997-01-30 00:00:00','1997-01-10 00:00:00','1997-02-20 00:00:00','COLLECT COD','AIR','final requests cajole! q'
704,20,21,2,14.00,12880.28,0.07,0.08,'N','O','1997-02-02 00:00:00','1996-12-26 00:00:00','1997-02-19 00:00:00','DELIVER IN PERSON','REG AIR','slyly even'
705,942,23,1,46.00,84775.24,0.05,0.06,'N','O','1997-04-18 00:00:00','1997-05-06 00:00:00','1997-05-05 00:00:00','DELIVER IN PERSON','SHIP','regular, e'
705,582,2,2,35.00,51890.30,0.10,0.04,'N','O','1997-03-25 00:00:00','1997-03-20 00:00:00','1997-04-23 00:00:00','TAKE BACK RETURN','FOB','blithely regular sentiments thro'
706,984,16,1,23.00,43354.54,0.05,0.00,'N','O','1995-12-06 00:00:00','1995-12-02 00:00:00','1995-12-16 00:00:00','COLLECT COD','SHIP','carefully regular tithes print fluffil'
707,774,25,1,34.00,56942.18,0.01,0.02,'R','F','1994-12-08 00:00:00','1995-01-15 00:00:00','1995-01-02 00:00:00','NONE','RAIL','blithely regular ideas haggle slyly'
707,214,31,2,22.00,24512.62,0.00,0.06,'A','F','1995-01-12 00:00:00','1994-12-28 00:00:00','1995-01-16 00:00:00','DELIVER IN PERSON','REG AIR','regular dependenci'
708,620,43,1,3.00,4561.86,0.05,0.02,'N','O','1998-10-09 00:00:00','1998-09-22 00:00:00','1998-11-07 00:00:00','COLLECT COD','FOB','quickly regular packages '
708,896,47,2,19.00,34140.91,0.06,0.00,'N','O','1998-10-28 00:00:00','1998-09-23 00:00:00','1998-11-25 00:00:00','COLLECT COD','SHIP','blithely ironic accounts wake fl'
708,607,30,3,33.00,49750.80,0.09,0.06,'N','O','1998-09-10 00:00:00','1998-09-20 00:00:00','1998-09-22 00:00:00','COLLECT COD','RAIL','blithely ironic accounts haggle slyly'
708,276,27,4,5.00,5881.35,0.07,0.07,'N','O','1998-07-22 00:00:00','1998-08-15 00:00:00','1998-07-28 00:00:00','TAKE BACK RETURN','REG AIR','accounts cajole. instructions de'
708,713,42,5,36.00,58093.56,0.08,0.01,'N','O','1998-07-16 00:00:00','1998-09-04 00:00:00','1998-08-11 00:00:00','NONE','SHIP','blithely quick accounts haggle s'
708,112,5,6,7.00,7084.77,0.10,0.03,'N','O','1998-08-16 00:00:00','1998-08-15 00:00:00','1998-09-10 00:00:00','COLLECT COD','REG AIR','regular foxes agains'
709,432,23,1,7.00,9327.01,0.00,0.00,'N','O','1998-06-14 00:00:00','1998-06-08 00:00:00','1998-06-18 00:00:00','TAKE BACK RETURN','RAIL','blithely special instructions wake daringl'
709,987,19,2,15.00,28319.70,0.08,0.00,'N','O','1998-07-10 00:00:00','1998-06-26 00:00:00','1998-08-09 00:00:00','NONE','RAIL','furiously ironic deposi'
709,843,22,3,10.00,17438.40,0.01,0.02,'N','O','1998-06-04 00:00:00','1998-06-30 00:00:00','1998-06-11 00:00:00','NONE','REG AIR','patterns cajole'
709,537,38,4,40.00,57501.20,0.10,0.08,'N','O','1998-08-12 00:00:00','1998-06-20 00:00:00','1998-08-20 00:00:00','DELIVER IN PERSON','RAIL','carefully stealthy asymp'
710,811,46,1,47.00,80455.07,0.06,0.08,'A','F','1993-01-18 00:00:00','1993-03-24 00:00:00','1993-01-24 00:00:00','TAKE BACK RETURN','MAIL','quickly regular requests cajole ironi'
710,965,16,2,38.00,70906.48,0.07,0.02,'R','F','1993-04-18 00:00:00','1993-03-12 00:00:00','1993-05-15 00:00:00','COLLECT COD','FOB','quickly iron'
710,695,21,3,7.00,11169.83,0.04,0.06,'R','F','1993-01-20 00:00:00','1993-03-28 00:00:00','1993-02-15 00:00:00','TAKE BACK RETURN','REG AIR','slyly regular packages '
710,447,48,4,25.00,33686.00,0.00,0.05,'R','F','1993-03-31 00:00:00','1993-02-05 00:00:00','1993-04-22 00:00:00','COLLECT COD','FOB','furiously clo'
710,928,39,5,12.00,21947.04,0.01,0.02,'A','F','1993-02-18 00:00:00','1993-02-27 00:00:00','1993-03-07 00:00:00','DELIVER IN PERSON','MAIL','furiously '
710,569,39,6,21.00,30860.76,0.04,0.06,'R','F','1993-03-22 00:00:00','1993-03-05 00:00:00','1993-03-27 00:00:00','DELIVER IN PERSON','SHIP','ironic, regular pinto beans are s'
710,797,29,7,46.00,78098.34,0.03,0.07,'R','F','1993-04-16 00:00:00','1993-03-27 00:00:00','1993-05-05 00:00:00','COLLECT COD','MAIL','furiously unusual accounts above th'
711,729,6,1,2.00,3259.44,0.10,0.04,'R','F','1993-12-01 00:00:00','1993-12-09 00:00:00','1993-12-16 00:00:00','DELIVER IN PERSON','REG AIR','packages impress slyl'
711,513,8,2,27.00,38164.77,0.00,0.08,'A','F','1993-10-02 00:00:00','1993-10-26 00:00:00','1993-10-08 00:00:00','DELIVER IN PERSON','MAIL','carefully unusual theod'
711,636,35,3,46.00,70684.98,0.10,0.00,'R','F','1993-12-26 00:00:00','1993-11-19 00:00:00','1994-01-21 00:00:00','TAKE BACK RETURN','MAIL','express dugouts against the fluffily '
711,639,40,4,20.00,30792.60,0.09,0.00,'A','F','1994-01-17 00:00:00','1993-11-10 00:00:00','1994-01-31 00:00:00','DELIVER IN PERSON','TRUCK','quickly bold accounts'
736,787,38,1,46.00,77637.88,0.05,0.01,'N','O','1998-07-16 00:00:00','1998-09-01 00:00:00','1998-08-09 00:00:00','NONE','AIR','final, ironic packages to the final packa'
736,398,49,2,23.00,29862.97,0.02,0.05,'N','O','1998-10-08 00:00:00','1998-08-27 00:00:00','1998-10-19 00:00:00','TAKE BACK RETURN','AIR','accounts should have to are furiou'
736,284,36,3,13.00,15395.64,0.00,0.03,'N','O','1998-08-16 00:00:00','1998-07-26 00:00:00','1998-08-19 00:00:00','DELIVER IN PERSON','FOB','regular accounts nag. foxes about t'
736,490,4,4,14.00,19466.86,0.06,0.04,'N','O','1998-10-04 00:00:00','1998-08-14 00:00:00','1998-10-16 00:00:00','COLLECT COD','REG AIR','express accounts '
736,841,48,5,32.00,55738.88,0.04,0.03,'N','O','1998-07-30 00:00:00','1998-08-22 00:00:00','1998-08-12 00:00:00','DELIVER IN PERSON','RAIL','pending deposits wake slyly quickly bold'
737,910,1,1,12.00,21730.92,0.01,0.01,'R','F','1992-04-28 00:00:00','1992-06-30 00:00:00','1992-05-08 00:00:00','COLLECT COD','RAIL','carefully pending accounts detect quickly'
738,987,50,1,34.00,64191.32,0.00,0.06,'R','F','1993-06-09 00:00:00','1993-04-15 00:00:00','1993-07-09 00:00:00','TAKE BACK RETURN','TRUCK','bold packages among the sl'
738,936,37,2,4.00,7347.72,0.00,0.03,'A','F','1993-06-20 00:00:00','1993-04-08 00:00:00','1993-07-09 00:00:00','NONE','AIR','slyly pending deposits sleep'
738,849,50,3,23.00,40246.32,0.04,0.08,'A','F','1993-03-17 00:00:00','1993-04-02 00:00:00','1993-04-05 00:00:00','TAKE BACK RETURN','SHIP','sauternes affix against the furiously '
738,704,33,4,12.00,19256.40,0.04,0.08,'A','F','1993-06-16 00:00:00','1993-05-05 00:00:00','1993-06-22 00:00:00','NONE','SHIP','carefully even excuses cajole car'
738,875,34,5,30.00,53276.10,0.02,0.00,'A','F','1993-06-12 00:00:00','1993-05-29 00:00:00','1993-06-25 00:00:00','NONE','AIR','furiously eve'
739,423,44,1,28.00,37055.76,0.00,0.03,'N','O','1998-06-03 00:00:00','1998-08-04 00:00:00','1998-06-29 00:00:00','TAKE BACK RETURN','RAIL','ironic excuses use'
739,18,31,2,50.00,45900.50,0.07,0.06,'N','O','1998-08-26 00:00:00','1998-07-16 00:00:00','1998-09-02 00:00:00','COLLECT COD','MAIL','slyly unusual asymptotes boost furiousl'
739,244,27,3,12.00,13730.88,0.05,0.00,'N','O','1998-08-20 00:00:00','1998-07-24 00:00:00','1998-08-22 00:00:00','NONE','MAIL','deposits sleep furiously. acco'
739,218,17,4,47.00,52555.87,0.09,0.07,'N','O','1998-08-12 00:00:00','1998-07-09 00:00:00','1998-08-28 00:00:00','NONE','REG AIR','carefully ironic deposits'
739,938,29,5,30.00,55167.90,0.07,0.06,'N','O','1998-06-19 00:00:00','1998-08-26 00:00:00','1998-07-02 00:00:00','DELIVER IN PERSON','REG AIR','final theodolites boost quickly about the'
740,7,44,1,22.00,19954.00,0.10,0.02,'N','O','1995-07-24 00:00:00','1995-09-11 00:00:00','1995-08-11 00:00:00','TAKE BACK RETURN','FOB','slyly regular accounts nag abo'
740,327,32,2,35.00,42956.20,0.00,0.00,'N','O','1995-09-06 00:00:00','1995-08-22 00:00:00','1995-10-02 00:00:00','NONE','TRUCK','close escapa'
740,991,42,3,29.00,54867.71,0.06,0.05,'N','O','1995-10-26 00:00:00','1995-09-17 00:00:00','1995-10-29 00:00:00','DELIVER IN PERSON','FOB','bold deposits doze ironically regula'
741,933,44,1,25.00,45848.25,0.03,0.06,'N','O','1998-07-15 00:00:00','1998-08-27 00:00:00','1998-08-12 00:00:00','DELIVER IN PERSON','MAIL','even deposits throug'
741,452,45,2,22.00,29753.90,0.09,0.01,'N','O','1998-09-07 00:00:00','1998-09-28 00:00:00','1998-09-12 00:00:00','COLLECT COD','AIR','unusual, regula'
742,507,8,1,46.00,64745.00,0.04,0.08,'A','F','1995-03-12 00:00:00','1995-03-20 00:00:00','1995-03-16 00:00:00','TAKE BACK RETURN','SHIP','carefully unusual forges may hag'
742,477,49,2,15.00,20662.05,0.08,0.05,'A','F','1995-02-26 00:00:00','1995-03-20 00:00:00','1995-03-03 00:00:00','NONE','SHIP','bravely regular pinto be'
